oriental;puerto rican
oriental;native american
oriental;jamaican
arabic;mexican
arabic;native american
arabic;jamaican
pakistani;mexican
pakistani;puerto rican
pakistani;jamaican
middle eastern;mexican
middle eastern;puerto rican
middle eastern;native american
israel;mexican
israel;puerto rican
israel;native american
israel;jamaican
turkish;mexican
turkish;puerto rican
turkish;native american
turkish;jamaican
jew;mexican
jew;puerto rican
jew;native american
jew;jamaican
syrian;mexican
syrian;puerto rican
syrian;native american
syrian;jamaican
jewish;mexican
jewish;puerto rican
jewish;native american
jewish;jamaican
